Date,Drug_Name,Brand_Name,Strength,Opening_Stock,Received_Qty,Issued_Qty,Closing_Stock,Shortage_Flag,Lead_Time,USD_Rate
2025-09-01,Enalapril,Envas ,10mg,1182.0,429.0,409.0,1202.0,0,10.0,340.2
2025-10-01,Enalapril,Envas ,10mg,1202.0,939.0,894.0,1247.0,0,11.0,342.1
2025-11-01,Enalapril,Envas ,10mg,1247.0,1085.0,1033.0,1299.0,0,13.0,345.5
2025-12-01,Enalapril,Envas ,10mg,1299.0,1251.0,1191.0,1359.0,0,14.0,348.9
2026-01-01,Enalapril,Envas ,10mg,1359.0,1232.0,1173.0,1418.0,0,10.0,310.5
2020-01-01,Enalapril,Enam ,10mg,200.0,204.0,194.0,210.0,0,7.0,181.3
2020-02-01,Enalapril,Enam ,10mg,210.0,158.0,150.0,218.0,0,8.0,181.5
2020-03-01,Enalapril,Enam ,10mg,218.0,189.0,180.0,227.0,0,6.0,185.3
2020-04-01,Enalapril,Enam ,10mg,227.0,239.0,228.0,238.0,0,9.0,192.5
2020-05-01,Enalapril,Enam ,10mg,238.0,203.0,193.0,248.0,0,7.0,188.2
2020-06-01,Enalapril,Enam ,10mg,248.0,190.0,181.0,257.0,0,10.0,186.4
2020-07-01,Enalapril,Enam ,10mg,257.0,245.0,233.0,269.0,0,8.0,185.9
2020-08-01,Enalapril,Enam ,10mg,269.0,163.0,155.0,277.0,0,7.0,184.2
2020-09-01,Enalapril,Enam ,10mg,277.0,164.0,156.0,285.0,0,9.0,184.8
2020-10-01,Enalapril,Enam ,10mg,285.0,188.0,179.0,294.0,0,6.0,184.5
2020-11-01,Enalapril,Enam ,10mg,294.0,195.0,186.0,303.0,0,8.0,185.1
2020-12-01,Enalapril,Enam ,10mg,303.0,205.0,195.0,313.0,0,11.0,186.7
2021-01-01,Enalapril,Enam ,10mg,313.0,227.0,216.0,324.0,0,9.0,190.2
2021-02-01,Enalapril,Enam ,10mg,324.0,212.0,202.0,334.0,0,10.0,194.5
2021-03-01,Enalapril,Enam ,10mg,334.0,229.0,218.0,345.0,0,12.0,198.1
2021-04-01,Enalapril,Enam ,10mg,345.0,207.0,197.0,355.0,0,8.0,201.3
2021-05-01,Enalapril,Enam ,10mg,355.0,215.0,205.0,365.0,0,11.0,200.5
2021-06-01,Enalapril,Enam ,10mg,365.0,211.0,201.0,375.0,0,7.0,201.8
2021-07-01,Enalapril,Enam ,10mg,375.0,207.0,197.0,385.0,0,9.0,202.4
2021-08-01,Enalapril,Enam ,10mg,385.0,216.0,206.0,395.0,0,8.0,203.1
2021-09-01,Enalapril,Enam ,10mg,395.0,203.0,193.0,405.0,0,10.0,203.5
2021-10-01,Enalapril,Enam ,10mg,405.0,185.0,176.0,414.0,0,12.0,203.2
2021-11-01,Enalapril,Enam ,10mg,414.0,165.0,157.0,422.0,0,7.0,203.8
2021-12-01,Enalapril,Enam ,10mg,422.0,194.0,185.0,431.0,0,13.0,204.5
2022-01-01,Enalapril,Enam ,10mg,431.0,200.0,190.0,441.0,0,14.0,205.1
2022-02-01,Enalapril,Enam ,10mg,441.0,214.0,204.0,451.0,0,11.0,208.4
2022-03-01,Enalapril,Enam ,10mg,451.0,298.0,284.0,465.0,0,15.0,290.5
2022-04-01,Enalapril,Enam ,10mg,465.0,201.0,191.0,475.0,0,18.0,320.1
2022-05-01,Enalapril,Enam ,10mg,475.0,230.0,219.0,486.0,0,14.0,355.4
2022-06-01,Enalapril,Enam ,10mg,486.0,247.0,235.0,498.0,0,12.0,360.2
2022-07-01,Enalapril,Enam ,10mg,498.0,205.0,195.0,508.0,0,11.0,362.5
2022-08-01,Enalapril,Enam ,10mg,508.0,276.0,263.0,521.0,0,15.0,361.8
2022-09-01,Enalapril,Enam ,10mg,521.0,177.0,169.0,529.0,0,10.0,363.2
2022-10-01,Enalapril,Enam ,10mg,529.0,195.0,186.0,538.0,0,9.0,365.1
2022-11-01,Enalapril,Enam ,10mg,538.0,167.0,159.0,546.0,0,12.0,366.5
2022-12-01,Enalapril,Enam ,10mg,546.0,184.0,175.0,555.0,0,13.0,368.2
2023-01-01,Enalapril,Enam ,10mg,555.0,210.0,200.0,565.0,0,14.0,365.4
2023-02-01,Enalapril,Enam ,10mg,565.0,238.0,227.0,576.0,0,12.0,362.1
2023-03-01,Enalapril,Enam ,10mg,576.0,227.0,216.0,587.0,0,11.0,340.5
2023-04-01,Enalapril,Enam ,10mg,587.0,0.0,252.0,335.0,0,0.0,325.2
2023-05-01,Enalapril,Enam ,10mg,335.0,214.0,204.0,345.0,0,9.0,315.8
2023-06-01,Enalapril,Enam ,10mg,345.0,202.0,192.0,355.0,0,7.0,310.4
2023-07-01,Enalapril,Enam ,10mg,355.0,307.0,292.0,370.0,0,8.0,312.1
2023-08-01,Enalapril,Enam ,10mg,370.0,208.0,198.0,380.0,0,7.0,315.6
2023-09-01,Enalapril,Enam ,10mg,380.0,171.0,163.0,388.0,0,10.0,318.9
2023-10-01,Enalapril,Enam ,10mg,388.0,169.0,161.0,396.0,0,11.0,320.5
2023-11-01,Enalapril,Enam ,10mg,396.0,165.0,157.0,404.0,0,9.0,322.1
2023-12-01,Enalapril,Enam ,10mg,404.0,226.0,215.0,415.0,0,10.0,324.5
2024-01-01,Enalapril,Enam ,10mg,415.0,193.0,184.0,424.0,0,12.0,323.8
2024-02-01,Enalapril,Enam ,10mg,424.0,216.0,206.0,434.0,0,14.0,318.2
2024-03-01,Enalapril,Enam ,10mg,434.0,216.0,206.0,444.0,0,15.0,310.5
2024-04-01,Enalapril,Enam ,10mg,444.0,247.0,235.0,456.0,0,18.0,305.1
2024-05-01,Enalapril,Enam ,10mg,456.0,193.0,184.0,465.0,0,12.0,302.4
2024-06-01,Enalapril,Enam ,10mg,465.0,183.0,174.0,474.0,0,10.0,300.8
2024-07-01,Enalapril,Enam ,10mg,474.0,213.0,203.0,484.0,0,9.0,304.5
2024-08-01,Enalapril,Enam ,10mg,484.0,216.0,206.0,494.0,0,11.0,302.1
2024-09-01,Enalapril,Enam ,10mg,494.0,202.0,192.0,504.0,0,10.0,300.5
2024-10-01,Enalapril,Enam ,10mg,504.0,168.0,160.0,512.0,0,9.0,305.8
2024-11-01,Enalapril,Enam ,10mg,512.0,212.0,202.0,522.0,0,11.0,310.2
2024-12-01,Enalapril,Enam ,10mg,522.0,176.0,168.0,530.0,0,12.0,315.4
2025-01-01,Enalapril,Enam ,10mg,530.0,191.0,182.0,539.0,0,14.0,320.1
2025-02-01,Enalapril,Enam ,10mg,539.0,186.0,177.0,548.0,0,12.0,322.5
2025-03-01,Enalapril,Enam ,10mg,548.0,269.0,256.0,561.0,0,11.0,325.8
2025-04-01,Enalapril,Enam ,10mg,561.0,246.0,234.0,573.0,0,10.0,328.1
2025-05-01,Enalapril,Enam ,10mg,573.0,244.0,232.0,585.0,0,14.0,330.4
2025-06-01,Enalapril,Enam ,10mg,585.0,0.0,518.0,67.0,0,0.0,332.1
2025-07-01,Enalapril,Enam ,10mg,67.0,140.0,133.0,74.0,0,14.0,335.2
2025-08-01,Enalapril,Enam ,10mg,74.0,83.0,79.0,78.0,0,15.0,338.5
2025-09-01,Enalapril,Enam ,10mg,78.0,66.0,63.0,81.0,0,12.0,340.2
2025-10-01,Enalapril,Enam ,10mg,81.0,218.0,208.0,91.0,0,10.0,342.1
2025-11-01,Enalapril,Enam ,10mg,91.0,310.0,295.0,106.0,0,11.0,345.5
2025-12-01,Enalapril,Enam ,10mg,106.0,162.0,154.0,114.0,0,13.0,348.9
2026-01-01,Enalapril,Enam ,10mg,114.0,274.0,261.0,127.0,0,14.0,310.5
2020-01-01,Enalapril,Innovace ,10mg,100.0,85.0,81.0,104.0,0,11.0,181.3
2020-02-01,Enalapril,Innovace ,10mg,104.0,84.0,80.0,108.0,0,9.0,181.5
2020-03-01,Enalapril,Innovace ,10mg,108.0,127.0,121.0,114.0,0,12.0,185.3
2020-04-01,Enalapril,Innovace ,10mg,114.0,106.0,101.0,119.0,0,10.0,192.5
2020-05-01,Enalapril,Innovace ,10mg,119.0,111.0,106.0,124.0,0,8.0,188.2
2020-06-01,Enalapril,Innovace ,10mg,124.0,87.0,83.0,128.0,0,13.0,186.4
2020-07-01,Enalapril,Innovace ,10mg,128.0,85.0,81.0,132.0,0,7.0,185.9
2020-08-01,Enalapril,Innovace ,10mg,132.0,96.0,91.0,137.0,0,10.0,184.2
2020-09-01,Enalapril,Innovace ,10mg,137.0,95.0,90.0,142.0,0,9.0,184.8
2020-10-01,Enalapril,Innovace ,10mg,142.0,67.0,64.0,145.0,0,12.0,184.5
2020-11-01,Enalapril,Innovace ,10mg,145.0,85.0,81.0,149.0,0,8.0,185.1
2020-12-01,Enalapril,Innovace ,10mg,149.0,87.0,83.0,153.0,0,14.0,186.7
2021-01-01,Enalapril,Innovace ,10mg,153.0,87.0,83.0,157.0,0,11.0,190.2
2021-02-01,Enalapril,Innovace ,10mg,157.0,83.0,79.0,161.0,0,10.0,194.5
2021-03-01,Enalapril,Innovace ,10mg,161.0,90.0,86.0,165.0,0,12.0,198.1
2021-04-01,Enalapril,Innovace ,10mg,165.0,99.0,94.0,170.0,0,9.0,201.3
2021-05-01,Enalapril,Innovace ,10mg,170.0,105.0,100.0,175.0,0,13.0,200.5
2021-06-01,Enalapril,Innovace ,10mg,175.0,113.0,108.0,180.0,0,11.0,201.8
2021-07-01,Enalapril,Innovace ,10mg,180.0,121.0,115.0,186.0,0,10.0,202.4
2021-08-01,Enalapril,Innovace ,10mg,186.0,95.0,90.0,191.0,0,14.0,203.1
2021-09-01,Enalapril,Innovace ,10mg,191.0,89.0,85.0,195.0,0,8.0,203.5
2021-10-01,Enalapril,Innovace ,10mg,195.0,99.0,94.0,200.0,0,12.0,203.2
2021-11-01,Enalapril,Innovace ,10mg,200.0,100.0,95.0,205.0,0,10.0,203.8
2021-12-01,Enalapril,Innovace ,10mg,205.0,85.0,81.0,209.0,0,11.0,204.5
2022-01-01,Enalapril,Innovace ,10mg,209.0,105.0,100.0,214.0,0,14.0,205.1
2022-02-01,Enalapril,Innovace ,10mg,214.0,112.0,107.0,219.0,0,9.0,208.4
2022-03-01,Enalapril,Innovace ,10mg,219.0,123.0,117.0,225.0,0,13.0,290.5
2022-04-01,Enalapril,Innovace ,10mg,225.0,138.0,131.0,232.0,0,12.0,320.1
2022-05-01,Enalapril,Innovace ,10mg,232.0,95.0,90.0,237.0,0,10.0,355.4
2022-06-01,Enalapril,Innovace ,10mg,237.0,108.0,103.0,242.0,0,11.0,360.2
2022-07-01,Enalapril,Innovace ,10mg,242.0,107.0,102.0,247.0,0,14.0,362.5
2022-08-01,Enalapril,Innovace ,10mg,247.0,102.0,97.0,252.0,0,9.0,361.8
2022-09-01,Enalapril,Innovace ,10mg,252.0,90.0,86.0,256.0,0,12.0,363.2
2022-10-01,Enalapril,Innovace ,10mg,256.0,77.0,73.0,260.0,0,10.0,365.1
2022-11-01,Enalapril,Innovace ,10mg,260.0,96.0,91.0,265.0,0,11.0,366.5
2022-12-01,Enalapril,Innovace ,10mg,265.0,84.0,80.0,269.0,0,8.0,368.2
2023-01-01,Enalapril,Innovace ,10mg,269.0,99.0,94.0,274.0,0,13.0,365.4
2023-02-01,Enalapril,Innovace ,10mg,274.0,89.0,85.0,278.0,0,10.0,362.1
2023-03-01,Enalapril,Innovace ,10mg,278.0,89.0,85.0,282.0,0,11.0,340.5
2023-04-01,Enalapril,Innovace ,10mg,282.0,113.0,108.0,287.0,0,14.0,325.2
2023-05-01,Enalapril,Innovace ,10mg,287.0,0.0,109.0,178.0,0,0.0,315.8
2023-06-01,Enalapril,Innovace ,10mg,178.0,123.0,117.0,184.0,0,12.0,310.4
2023-07-01,Enalapril,Innovace ,10mg,184.0,153.0,146.0,191.0,0,10.0,312.1
2023-08-01,Enalapril,Innovace ,10mg,191.0,111.0,106.0,196.0,0,11.0,315.6
2023-09-01,Enalapril,Innovace ,10mg,196.0,111.0,106.0,201.0,0,8.0,318.9
2023-10-01,Enalapril,Innovace ,10mg,201.0,85.0,81.0,205.0,0,13.0,320.5
2023-11-01,Enalapril,Innovace ,10mg,205.0,81.0,77.0,209.0,0,12.0,322.1
2023-12-01,Enalapril,Innovace ,10mg,209.0,125.0,119.0,215.0,0,10.0,324.5
2024-01-01,Enalapril,Innovace ,10mg,215.0,88.0,84.0,219.0,0,11.0,323.8
2024-02-01,Enalapril,Innovace ,10mg,219.0,90.0,86.0,223.0,0,14.0,318.2
2024-03-01,Enalapril,Innovace ,10mg,223.0,109.0,104.0,228.0,0,9.0,310.5
2024-04-01,Enalapril,Innovace ,10mg,228.0,112.0,107.0,233.0,0,13.0,305.1
2024-05-01,Enalapril,Innovace ,10mg,233.0,102.0,97.0,238.0,0,12.0,302.4
2024-06-01,Enalapril,Innovace ,10mg,238.0,111.0,106.0,243.0,0,10.0,300.8
2024-07-01,Enalapril,Innovace ,10mg,243.0,139.0,132.0,250.0,0,11.0,304.5
2024-08-01,Enalapril,Innovace ,10mg,250.0,99.0,94.0,255.0,0,14.0,302.1
2024-09-01,Enalapril,Innovace ,10mg,255.0,87.0,83.0,259.0,0,9.0,300.5
2024-10-01,Enalapril,Innovace ,10mg,259.0,120.0,114.0,265.0,0,13.0,305.8
2024-11-01,Enalapril,Innovace ,10mg,265.0,109.0,104.0,270.0,0,12.0,310.2
2024-12-01,Enalapril,Innovace ,10mg,270.0,93.0,89.0,274.0,0,10.0,315.4
2025-01-01,Enalapril,Innovace ,10mg,274.0,83.0,79.0,278.0,0,11.0,320.1
2025-02-01,Enalapril,Innovace ,10mg,278.0,98.0,93.0,283.0,0,14.0,322.5
2025-03-01,Enalapril,Innovace ,10mg,283.0,113.0,108.0,288.0,0,12.0,325.8
2025-04-01,Enalapril,Innovace ,10mg,288.0,142.0,135.0,295.0,0,11.0,328.1
2025-05-01,Enalapril,Innovace ,10mg,295.0,104.0,99.0,300.0,0,10.0,330.4
2025-06-01,Enalapril,Innovace ,10mg,300.0,124.0,118.0,306.0,0,14.0,332.1
2025-07-01,Enalapril,Innovace ,10mg,306.0,0.0,90.0,216.0,1,0.0,335.2
2025-08-01,Enalapril,Innovace ,10mg,216.0,42.0,40.0,218.0,0,6.0,338.5
2025-09-01,Enalapril,Innovace ,10mg,218.0,141.0,134.0,225.0,0,13.0,340.2
2025-10-01,Enalapril,Innovace ,10mg,225.0,168.0,160.0,233.0,0,10.0,342.1
2025-11-01,Enalapril,Innovace ,10mg,233.0,54.0,51.0,235.0,0,11.0,345.5
2025-12-01,Enalapril,Innovace ,10mg,235.0,92.0,88.0,240.0,0,14.0,348.9
2026-01-01,Enalapril,Innovace ,10mg,240.0,198.0,189.0,249.0,0,10.0,310.5
2020-01-01,Thyroxine,TH (Levothyroxime),100mg,1000.0,7511.0,7153.0,1358.0,0,7.0,181.3
2020-02-01,Thyroxine,TH (Levothyroxime),100mg,1358.0,6263.0,5965.0,1656.0,0,8.0,181.5
2020-03-01,Thyroxine,TH (Levothyroxime),100mg,1656.0,8462.0,8059.0,2059.0,0,6.0,185.3
2020-04-01,Thyroxine,TH (Levothyroxime),100mg,2059.0,9096.0,8663.0,2492.0,0,9.0,192.5
2020-05-01,Thyroxine,TH (Levothyroxime),100mg,2492.0,8195.0,7805.0,2882.0,0,7.0,188.2
2020-06-01,Thyroxine,TH (Levothyroxime),100mg,2882.0,5042.0,4802.0,3122.0,0,10.0,186.4
2020-07-01,Thyroxine,TH (Levothyroxime),100mg,3122.0,6430.0,6124.0,3428.0,0,8.0,185.9
2020-08-01,Thyroxine,TH (Levothyroxime),100mg,3428.0,9972.0,9497.0,3903.0,0,7.0,184.2
2020-09-01,Thyroxine,TH (Levothyroxime),100mg,3903.0,6671.0,6353.0,4221.0,0,9.0,184.8
2020-10-01,Thyroxine,TH (Levothyroxime),100mg,4221.0,5233.0,4984.0,4470.0,0,6.0,184.5
2020-11-01,Thyroxine,TH (Levothyroxime),100mg,4470.0,8420.0,8019.0,4871.0,0,8.0,185.1
2020-12-01,Thyroxine,TH (Levothyroxime),100mg,4871.0,7122.0,6783.0,5210.0,0,11.0,186.7
2021-01-01,Thyroxine,TH (Levothyroxime),100mg,5210.0,8687.0,8273.0,5624.0,0,9.0,190.2
2021-02-01,Thyroxine,TH (Levothyroxime),100mg,5624.0,8021.0,7639.0,6006.0,0,10.0,194.5
2021-03-01,Thyroxine,TH (Levothyroxime),100mg,6006.0,8601.0,8191.0,6416.0,0,12.0,198.1
2021-04-01,Thyroxine,TH (Levothyroxime),100mg,6416.0,8743.0,8327.0,6832.0,0,8.0,201.3
2021-05-01,Thyroxine,TH (Levothyroxime),100mg,6832.0,9314.0,8870.0,7276.0,0,11.0,200.5
2021-06-01,Thyroxine,TH (Levothyroxime),100mg,7276.0,11720.0,11162.0,7834.0,0,7.0,201.8
2021-07-01,Thyroxine,TH (Levothyroxime),100mg,7834.0,9400.0,8952.0,8282.0,0,9.0,202.4
2021-08-01,Thyroxine,TH (Levothyroxime),100mg,8282.0,6185.0,5890.0,8577.0,0,8.0,203.1
2021-09-01,Thyroxine,TH (Levothyroxime),100mg,8577.0,8077.0,7692.0,8962.0,0,10.0,203.5
2021-10-01,Thyroxine,TH (Levothyroxime),100mg,8962.0,8724.0,8309.0,9377.0,0,12.0,203.2
2021-11-01,Thyroxine,TH (Levothyroxime),100mg,9377.0,8741.0,8325.0,9793.0,0,7.0,203.8
2021-12-01,Thyroxine,TH (Levothyroxime),100mg,9793.0,6954.0,6623.0,10124.0,0,13.0,204.5
2022-01-01,Thyroxine,TH (Levothyroxime),100mg,10124.0,9144.0,8709.0,10559.0,0,14.0,205.1
2022-02-01,Thyroxine,TH (Levothyroxime),100mg,10559.0,9225.0,8786.0,10998.0,0,11.0,208.4
2022-03-01,Thyroxine,TH (Levothyroxime),100mg,10998.0,12320.0,11733.0,11585.0,0,15.0,290.5
2022-04-01,Thyroxine,TH (Levothyroxime),100mg,11585.0,7719.0,7351.0,11953.0,0,18.0,320.1
2022-05-01,Thyroxine,TH (Levothyroxime),100mg,11953.0,8109.0,7723.0,12339.0,0,14.0,355.4
2022-06-01,Thyroxine,TH (Levothyroxime),100mg,12339.0,8298.0,7903.0,12734.0,0,12.0,360.2
2022-07-01,Thyroxine,TH (Levothyroxime),100mg,12734.0,7875.0,7500.0,13109.0,0,11.0,362.5
2022-08-01,Thyroxine,TH (Levothyroxime),100mg,13109.0,7156.0,6815.0,13450.0,0,15.0,361.8
2022-09-01,Thyroxine,TH (Levothyroxime),100mg,13450.0,5206.0,4958.0,13698.0,0,10.0,363.2
2022-10-01,Thyroxine,TH (Levothyroxime),100mg,13698.0,7185.0,6843.0,14040.0,0,9.0,365.1
2022-11-01,Thyroxine,TH (Levothyroxime),100mg,14040.0,8047.0,7664.0,14423.0,0,12.0,366.5
2022-12-01,Thyroxine,TH (Levothyroxime),100mg,14423.0,7183.0,6841.0,14765.0,0,13.0,368.2
2023-01-01,Thyroxine,TH (Levothyroxime),100mg,14765.0,10707.0,10197.0,15275.0,0,14.0,365.4
2023-02-01,Thyroxine,TH (Levothyroxime),100mg,15275.0,8391.0,7991.0,15675.0,0,12.0,362.1
2023-03-01,Thyroxine,TH (Levothyroxime),100mg,15675.0,10604.0,10099.0,16180.0,0,11.0,340.5
2023-04-01,Thyroxine,TH (Levothyroxime),100mg,16180.0,9371.0,8925.0,16626.0,0,15.0,325.2
2023-05-01,Thyroxine,TH (Levothyroxime),100mg,16626.0,0.0,9840.0,6786.0,0,0.0,315.8
2023-06-01,Thyroxine,TH (Levothyroxime),100mg,6786.0,9451.0,9001.0,7236.0,0,9.0,310.4
2023-07-01,Thyroxine,TH (Levothyroxime),100mg,7236.0,10857.0,10340.0,7753.0,0,7.0,312.1
2023-08-01,Thyroxine,TH (Levothyroxime),100mg,7753.0,8603.0,8193.0,8192.0,0,8.0,315.6
2023-09-01,Thyroxine,TH (Levothyroxime),100mg,8192.0,8854.0,8432.0,8614.0,0,7.0,318.9
2023-10-01,Thyroxine,TH (Levothyroxime),100mg,8614.0,8453.0,8050.0,9017.0,0,10.0,320.5
2023-11-01,Thyroxine,TH (Levothyroxime),100mg,9017.0,7605.0,7243.0,9379.0,0,11.0,322.1
2023-12-01,Thyroxine,TH (Levothyroxime),100mg,9379.0,8573.0,8165.0,9787.0,0,9.0,324.5
2024-01-01,Thyroxine,TH (Levothyroxime),100mg,9787.0,11682.0,11126.0,10343.0,0,10.0,323.8
2024-02-01,Thyroxine,TH (Levothyroxime),100mg,10343.0,8387.0,7988.0,10742.0,0,12.0,318.2
2024-03-01,Thyroxine,TH (Levothyroxime),100mg,10742.0,9706.0,9244.0,11204.0,0,14.0,310.5
2024-04-01,Thyroxine,TH (Levothyroxime),100mg,11204.0,11352.0,10811.0,11745.0,0,15.0,305.1
2024-05-01,Thyroxine,TH (Levothyroxime),100mg,11745.0,11298.0,10760.0,12283.0,0,18.0,302.4
2024-06-01,Thyroxine,TH (Levothyroxime),100mg,12283.0,9471.0,9020.0,12734.0,0,12.0,300.8
2024-07-01,Thyroxine,TH (Levothyroxime),100mg,12734.0,6451.0,6144.0,13041.0,0,10.0,304.5
2024-08-01,Thyroxine,TH (Levothyroxime),100mg,13041.0,9616.0,9158.0,13499.0,0,9.0,302.1
2024-09-01,Thyroxine,TH (Levothyroxime),100mg,13499.0,6146.0,5853.0,13792.0,0,11.0,300.5
2024-10-01,Thyroxine,TH (Levothyroxime),100mg,13792.0,10404.0,9909.0,14287.0,0,10.0,305.8
2024-11-01,Thyroxine,TH (Levothyroxime),100mg,14287.0,8498.0,8093.0,14692.0,0,9.0,310.2
2024-12-01,Thyroxine,TH (Levothyroxime),100mg,14692.0,9778.0,9312.0,15158.0,0,11.0,315.4
2025-01-01,Thyroxine,TH (Levothyroxime),100mg,15158.0,7613.0,7250.0,15521.0,0,12.0,320.1
2025-02-01,Thyroxine,TH (Levothyroxime),100mg,15521.0,7219.0,6875.0,15865.0,0,14.0,322.5
2025-03-01,Thyroxine,TH (Levothyroxime),100mg,15865.0,9887.0,9416.0,16336.0,0,12.0,325.8
2025-04-01,Thyroxine,TH (Levothyroxime),100mg,16336.0,9757.0,9292.0,16801.0,0,11.0,328.1
2025-05-01,Thyroxine,TH (Levothyroxime),100mg,16801.0,9226.0,8787.0,17240.0,0,10.0,330.4
2025-06-01,Thyroxine,TH (Levothyroxime),100mg,17240.0,0.0,8865.0,8375.0,0,0.0,332.1
2025-07-01,Thyroxine,TH (Levothyroxime),100mg,8375.0,14908.0,14198.0,9085.0,0,15.0,335.2
2025-08-01,Thyroxine,TH (Levothyroxime),100mg,9085.0,14486.0,13796.0,9775.0,0,12.0,338.5
2025-09-01,Thyroxine,TH (Levothyroxime),100mg,9775.0,6605.0,6290.0,10090.0,0,10.0,340.2
2025-10-01,Thyroxine,TH (Levothyroxime),100mg,10090.0,6355.0,6052.0,10393.0,0,11.0,342.1
2025-11-01,Thyroxine,TH (Levothyroxime),100mg,10393.0,2972.0,2830.0,10535.0,0,13.0,345.5
2025-12-01,Thyroxine,TH (Levothyroxime),100mg,10535.0,4039.0,3847.0,10727.0,0,14.0,348.9
2026-01-01,Thyroxine,TH (Levothyroxime),100mg,10727.0,13174.0,12547.0,11354.0,0,10.0,310.5
2020-01-01,Thyroxine,Euthyrox ,100mg,200.0,539.0,513.0,226.0,0,11.0,181.3
2020-02-01,Thyroxine,Euthyrox ,100mg,226.0,484.0,461.0,249.0,0,9.0,181.5
2020-03-01,Thyroxine,Euthyrox ,100mg,249.0,719.0,685.0,283.0,0,12.0,185.3
2020-04-01,Thyroxine,Euthyrox ,100mg,283.0,765.0,729.0,319.0,0,10.0,192.5
2020-05-01,Thyroxine,Euthyrox ,100mg,319.0,891.0,849.0,361.0,0,8.0,188.2
2020-06-01,Thyroxine,Euthyrox ,100mg,361.0,942.0,897.0,406.0,0,13.0,186.4
2020-07-01,Thyroxine,Euthyrox ,100mg,406.0,924.0,880.0,450.0,0,7.0,185.9
2020-08-01,Thyroxine,Euthyrox ,100mg,450.0,608.0,579.0,479.0,0,10.0,184.2
2020-09-01,Thyroxine,Euthyrox ,100mg,479.0,646.0,615.0,510.0,0,9.0,184.8
2020-10-01,Thyroxine,Euthyrox ,100mg,510.0,710.0,676.0,544.0,0,12.0,184.5
2020-11-01,Thyroxine,Euthyrox ,100mg,544.0,952.0,907.0,589.0,0,8.0,185.1
2020-12-01,Thyroxine,Euthyrox ,100mg,589.0,821.0,782.0,628.0,0,14.0,186.7
2021-01-01,Thyroxine,Euthyrox ,100mg,628.0,801.0,763.0,666.0,0,11.0,190.2
2021-02-01,Thyroxine,Euthyrox ,100mg,666.0,668.0,636.0,698.0,0,10.0,194.5
2021-03-01,Thyroxine,Euthyrox ,100mg,698.0,649.0,618.0,729.0,0,12.0,198.1
2021-04-01,Thyroxine,Euthyrox ,100mg,729.0,864.0,823.0,770.0,0,9.0,201.3
2021-05-01,Thyroxine,Euthyrox ,100mg,770.0,664.0,632.0,802.0,0,13.0,200.5
2021-06-01,Thyroxine,Euthyrox ,100mg,802.0,756.0,720.0,838.0,0,11.0,201.8
2021-07-01,Thyroxine,Euthyrox ,100mg,838.0,755.0,719.0,874.0,0,10.0,202.4
2021-08-01,Thyroxine,Euthyrox ,100mg,874.0,945.0,900.0,919.0,0,14.0,203.1
2021-09-01,Thyroxine,Euthyrox ,100mg,919.0,679.0,647.0,951.0,0,8.0,203.5
2021-10-01,Thyroxine,Euthyrox ,100mg,951.0,482.0,459.0,974.0,0,12.0,203.2
2021-11-01,Thyroxine,Euthyrox ,100mg,974.0,739.0,704.0,1009.0,0,10.0,203.8
2021-12-01,Thyroxine,Euthyrox ,100mg,1009.0,624.0,594.0,1039.0,0,11.0,204.5
2022-01-01,Thyroxine,Euthyrox ,100mg,1039.0,718.0,684.0,1073.0,0,14.0,205.1
2022-02-01,Thyroxine,Euthyrox ,100mg,1073.0,736.0,701.0,1108.0,0,9.0,208.4
2022-03-01,Thyroxine,Euthyrox ,100mg,1108.0,749.0,713.0,1144.0,0,13.0,290.5
2022-04-01,Thyroxine,Euthyrox ,100mg,1144.0,910.0,867.0,1187.0,0,12.0,320.1
2022-05-01,Thyroxine,Euthyrox ,100mg,1187.0,655.0,624.0,1218.0,0,10.0,355.4
2022-06-01,Thyroxine,Euthyrox ,100mg,1218.0,763.0,727.0,1254.0,0,11.0,360.2
2022-07-01,Thyroxine,Euthyrox ,100mg,1254.0,897.0,854.0,1297.0,0,14.0,362.5
2022-08-01,Thyroxine,Euthyrox ,100mg,1297.0,714.0,680.0,1331.0,0,9.0,361.8
2022-09-01,Thyroxine,Euthyrox ,100mg,1331.0,593.0,565.0,1359.0,0,12.0,363.2
2022-10-01,Thyroxine,Euthyrox ,100mg,1359.0,809.0,770.0,1398.0,0,10.0,365.1
2022-11-01,Thyroxine,Euthyrox ,100mg,1398.0,855.0,814.0,1439.0,0,11.0,366.5
2022-12-01,Thyroxine,Euthyrox ,100mg,1439.0,723.0,689.0,1473.0,0,8.0,368.2
2023-01-01,Thyroxine,Euthyrox ,100mg,1473.0,560.0,533.0,1500.0,0,13.0,365.4
2023-02-01,Thyroxine,Euthyrox ,100mg,1500.0,873.0,831.0,1542.0,0,10.0,362.1
2023-03-01,Thyroxine,Euthyrox ,100mg,1542.0,639.0,609.0,1572.0,0,11.0,340.5
2023-04-01,Thyroxine,Euthyrox ,100mg,1572.0,891.0,849.0,1614.0,0,14.0,325.2
2023-05-01,Thyroxine,Euthyrox ,100mg,1614.0,0.0,724.0,890.0,0,0.0,315.8
2023-06-01,Thyroxine,Euthyrox ,100mg,890.0,730.0,695.0,925.0,0,10.0,310.4
2023-07-01,Thyroxine,Euthyrox ,100mg,925.0,797.0,759.0,963.0,0,11.0,312.1
